id,stable_height
107154,1
108129,2
108162,2
108306,1
108313,3
109548,2
110737,2
111486,2
111571,2
111936,2
112148,2
112408,1
114074,1
114456,2
115147,2
116446,1
116758,2
117059,2
117554,2
117913,2
118233,2
118392,1
118644,3
119874,2
120797,2
121757,1
123349,2
123544,3
123994,3
125981,2
126835,2
127129,2
128888,2
129188,2
129287,2
129464,2
129853,2
129905,3
130200,2
130227,2
130325,2
130451,2
130956,2
131307,2
131690,2
131853,2
132664,1
132993,1
133736,1
133791,1
133859,2
134412,1
135144,1
137131,1
138612,2
138697,2
139770,2
140013,2
140787,2
142146,1
143614,1
143947,2
144874,2
145326,2
146340,1
146432,2
146463,2
147577,2
147836,2
148326,2
148338,2
148342,2
148680,2
149231,2
149364,2
149931,2
150322,2
152583,2
153062,2
153166,2
153485,2
153594,2
153750,2
153874,2
153991,2
154636,2
154783,2
156410,2
157695,1
159154,2
160186,2
160678,2
160767,2
160830,2
161233,2
161573,2
162816,2
162880,2
162955,2
163241,2
163678,1
163971,2
164394,2
166392,2
166440,2
166524,2
166951,2
167011,2
168218,2
168854,2
168964,2
168977,2
169539,2
169810,2
170088,2
170812,2
172079,2
172864,2
173421,3
173904,2
175611,2
175835,2
176261,2
176288,2
178697,1
178917,2
180650,2
180789,2
181460,2
183277,2
184804,2
185665,2
186121,1
187583,2
188235,2
188273,2
188693,2
189252,1
189455,2
189862,2
190413,1
190634,3
192273,2
192280,3
193309,2
193681,1
194172,2
194193,2
194759,2
194979,2
195221,2
196076,2
196703,1
196971,2
197275,2
197775,2
197965,1
198759,2
198897,3
201206,2
201852,2
202505,2
202553,2
204110,2
204709,2
204844,2
205035,1
206022,2
206418,2
207361,1
207717,2
208215,3
208356,2
208487,2
208661,2
209064,2
210092,1
210440,2
210928,1
211025,1
211455,2
211900,2
212838,3
213031,2
213324,1
213442,1
213706,1
215078,2
215174,3
215479,1
216439,2
218073,1
218252,2
218676,2
218778,1
218794,2
219106,2
220083,1
220655,2
221457,1
221825,3
222007,2
223728,2
223844,3
223959,2
224340,2
224410,3
225057,2
225294,1
225499,2
227053,2
227386,2
227765,2
228559,2
229160,2
229187,2
229955,2
230102,1
232815,1
232854,1
233633,1
234011,1
234222,1
234519,2
235368,2
237047,2
238507,2
238627,2
239039,2
239535,2
239782,2
240253,2
240723,2
241219,1
241409,2
241894,2
241957,3
242191,1
243322,2
244493,3
244965,3
246299,2
246400,2
246866,1
249064,2
249348,1
250208,2
250440,2
250605,2
250926,2
251617,2
251679,2
252051,2
252347,1
252511,2
254660,2
254905,2
254906,2
256185,2
257019,2
257319,1
257757,2
257869,2
258043,2
258090,2
258701,1
258928,2
259582,2
259963,1
260141,3
260613,1
262448,1
262663,2
262842,2
263087,2
264173,2
264469,2
264942,2
265630,2
265867,2
266195,1
267273,1
268004,2
269574,2
269635,2
271313,2
271432,2
272065,2
272335,2
272687,2
272836,1
273096,2
273104,2
273961,3
275254,2
275325,2
275591,1
275612,2
275844,3
276060,2
276340,2
276897,2
277119,1
277356,2
277451,1
277634,2
278427,2
278800,2
279176,2
279705,1
279716,2
280100,1
280928,2
282118,1
282224,2
282451,2
282612,2
282910,3
283019,3
284359,1
284799,1
284830,1
285000,2
285883,2
286236,1
286256,2
287072,2
288211,3
288481,2
288650,2
290154,2
291959,1
292213,2
292622,2
294648,1
295376,2
296504,2
297729,1
298110,3
298632,1
299928,2
301816,1
302399,3
303715,2
303965,1
304463,2
304706,2
304752,2
305216,2
307082,2
307227,2
307382,2
307915,2
308062,2
308175,2
308270,2
308602,2
308677,1
308763,2
309576,2
309948,2
309968,2
310453,2
310510,2
310803,1
311114,2
311559,2
312387,1
313613,2
313707,2
314206,2
315336,3
315576,1
315600,2
315694,2
316179,3
317338,2
317588,1
317615,2
317731,2
318493,1
318986,2
320203,2
320821,2
320905,2
321858,2
322277,2
322451,1
322668,2
324193,1
324563,1
326775,1
327400,2
327620,2
327685,2
328414,2
328448,2
329028,2
330160,3
330273,2
330693,2
330855,3
330988,1
331540,3
331817,2
333128,1
333228,2
333448,2
333562,2
334221,2
334231,2
334321,1
334368,2
334503,2
335068,3
335223,2
335492,2
336042,2
336322,2
336657,2
337579,2
337635,3
338141,1
338225,2
338331,2
338374,2
338375,2
339768,2
340958,2
341153,1
341615,2
341873,2
341913,2
343633,2
344270,2
344622,2
345411,2
347789,1
347801,2
348486,2
350736,2
351112,2
351140,2
351157,2
351787,2
351896,2
352361,1
353117,2
353146,1
354037,2
354772,2
354888,2
355514,1
355742,2
355968,3
356796,2
356944,2
357233,2
357438,3
357500,2
357714,2
357872,2
358254,2
358369,2
358807,1
358900,2
359883,2
360147,2
360911,1
361187,2
361384,2
361659,2
362030,2
362076,1
363227,1
363710,2
363825,2
363898,1
364241,2
364485,2
365107,1
365222,2
365763,2
367820,2
368168,3
368178,2
368540,1
368714,2
368819,2
369426,2
369792,2
370288,2
371343,2
371816,2
372063,2
372478,2
372811,2
372851,2
373017,2
373158,2
374993,2
375478,2
375793,2
376091,2
377430,2
377724,3
377747,2
377814,3
378537,2
379232,1
379301,2
379435,2
379447,1
379943,2
382162,3
382184,1
382987,2
384002,2
384745,2
384751,2
384905,2
384985,1
385213,2
385366,2
385368,2
385438,2
385657,2
388389,3
388449,1
389041,2
389525,2
390120,2
390544,2
390775,2
390956,2
391048,2
391155,2
391801,2
391966,3
392310,2
392728,3
393080,2
393434,2
393913,2
394070,1
394446,1
394725,2
394833,2
395043,2
395662,1
395985,2
396736,2
396771,3
397469,1
398232,2
400003,3
400126,2
400505,2
402037,2
403421,2
403442,2
403523,2
403793,2
404937,1
404972,2
405647,1
406307,1
406670,1
407441,2
407665,2
407794,2
407854,2
407872,1
408020,2
408082,2
408874,2
409472,1
410085,3
410461,2
411298,3
412602,2
412778,2
417074,2
417127,2
417973,2
418634,2
419393,3
420191,2
420367,3
420678,2
420798,4
421043,2
421056,2
422017,3
422452,2
422803,2
422937,2
423161,2
423494,2
423957,1
424357,2
424657,2
424781,2
425274,2
427653,2
427737,1
428122,3
428610,2
429161,2
429784,2
431546,2
431613,1
431768,2
432167,2
432339,2
432375,1
432571,1
432815,2
434202,2
435501,2
436225,1
436677,1
436976,2
437088,1
437939,2
437955,2
438042,2
438480,2
439391,2
440356,2
441164,2
441208,1
441397,1
442017,2
442521,2
443632,2
444096,2
444167,2
445154,1
446338,2
446448,2
447369,2
447846,1
447872,2
447874,1
447900,2
448162,2
448332,2
448464,1
449046,2
449241,2
449610,2
450953,2
451215,2
451864,2
451874,3
452164,2
452199,2
452576,2
453293,2
453912,2
454316,2
454485,1
454716,2
455282,2
455453,2
456195,2
456247,2
457020,1
457778,1
460380,2
460526,2
461318,2
461690,1
462044,2
462143,1
463086,2
463458,2
463857,2
463920,3
464157,1
465082,2
465280,3
465742,1
467243,2
468234,3
469276,3
469360,2
469408,3
469442,2
469554,2
469602,2
470321,2
470709,1
471322,1
471564,3
471826,2
472059,2
472249,3
472450,2
472537,2
472964,2
472996,2
473921,3
473977,1
474101,2
474994,2
475059,3
475122,1
475204,1
475496,2
476350,2
476667,2
477608,1
477630,2
478110,2
479130,2
479453,3
480514,1
480574,2
480790,2
481951,2
482677,2
483711,1
483811,2
484082,1
484377,2
484465,3
485015,2
485159,1
485725,2
486501,2
486687,2
486788,2
486881,2
487123,2
487389,2
487864,2
488384,2
488449,1
488663,2
488705,2
489775,2
489913,2
492543,3
492740,2
493323,2
494653,2
495802,3
497247,2
498043,2
498180,1
498644,2
498920,1
499850,1
500340,1
501121,2
501202,2
501918,2
502459,2
502778,2
504505,2
504562,1
504917,2
505018,2
505163,2
506147,1
506500,2
506700,2
507466,2
508834,3
510733,2
511409,1
512005,2
512271,1
512573,1
512808,2
513297,2
513496,2
513681,1
514670,2
514826,1
515413,2
516494,1
516822,2
518289,2
519370,2
519789,2
520897,2
521618,2
521781,2
522007,2
522158,2
522744,2
522960,3
523462,2
524062,3
524915,2
525774,2
525824,2
525903,2
526069,2
526098,2
526234,2
527750,1
531305,2
531876,1
531904,1
532172,2
533555,3
533767,2
533788,1
535177,2
537006,2
537600,2
538061,2
538065,2
538211,2
538403,1
538981,2
541198,3
542572,2
542953,2
543057,2
543243,2
544473,1
544597,2
545089,2
545138,2
545779,1
546824,1
547466,3
547626,2
547946,2
548012,1
548104,2
549431,2
549479,2
549564,1
550104,2
550953,1
551298,2
551320,2
551349,2
551780,2
552457,3
552623,1
553324,1
553448,2
554292,1
554539,2
554598,1
554882,2
555084,2
556589,2
557230,2
557657,1
557974,1
559469,3
561149,2
561717,2
561815,2
562807,2
563313,2
564154,2
564829,2
565090,2
565616,2
566813,2
567241,2
568157,2
568460,3
568789,2
568992,2
569100,1
569396,2
569738,2
569810,2
570015,2
570084,2
571234,2
571615,1
571981,2
572667,2
573337,2
573563,1
573770,2
574303,2
576814,3
577042,2
577054,2
577442,2
579967,2
580263,2
580312,3
580598,2
582364,2
583626,2
583712,2
584144,2
586221,2
586584,1
586934,2
587294,1
587672,1
588415,3
588924,2
590240,1
590802,2
591040,2
591563,1
592066,1
592608,2
593473,2
593587,2
595402,1
595637,2
596742,2
597727,2
598985,2
599801,1
600554,2
600818,1
601187,3
601919,2
602561,1
602998,2
603245,2
603807,2
605268,2
605637,2
606288,2
606494,2
606639,2
606942,2
607376,2
607511,1
607592,2
607820,3
608016,2
609071,2
609133,2
609154,1
609487,2
609813,2
612109,1
612196,3
613669,1
614201,2
614442,1
615027,2
615243,2
615656,2
616634,1
617597,2
617966,2
619673,2
620079,2
620549,1
620552,2
620921,2
620971,2
621089,2
621102,2
621144,2
622037,2
622126,2
622801,2
623622,2
624100,2
624197,2
624383,2
624970,2
625144,2
625472,2
625657,1
625908,2
626173,2
626286,2
626893,2
628823,2
628937,2
629195,1
629233,2
629458,3
629572,2
631226,2
631432,2
631833,2
632505,2
632622,2
633008,3
633773,3
634098,2
635332,2
638140,2
638975,1
639156,3
641350,3
642310,1
643189,2
643268,2
643317,2
644120,1
644535,2
644927,2
645080,2
645252,2
645721,2
645986,2
646599,2
647933,1
648180,2
649642,2
650155,2
650450,2
651042,1
651069,2
651349,2
651810,1
652117,1
652492,2
652526,3
652710,2
653300,2
654351,1
654542,2
654868,2
656040,2
656487,2
657124,1
657161,2
658555,2
658622,2
659032,2
659888,2
660114,2
661404,2
662149,2
662523,2
662807,3
663610,2
663625,1
664304,2
664378,1
665513,2
665749,2
665805,2
666141,2
666330,2
666360,2
667215,2
667842,1
668103,1
669253,2
670181,2
670477,1
670929,2
672218,1
672776,2
672819,1
672975,2
673148,3
674012,2
674491,2
675062,2
676124,2
676426,2
676552,2
676718,2
677118,2
677355,2
677406,2
680357,2
681047,1
681066,2
681140,2
681178,3
681203,2
681962,2
681969,2
682227,2
682500,2
683403,2
683436,2
683736,2
684781,2
685059,2
685496,2
686050,2
686077,1
686912,2
687314,1
687554,2
687844,2
687894,2
688020,1
688157,2
689530,2
690125,2
690319,2
690591,1
691067,2
691441,1
692103,2
692405,2
692608,3
692614,2
693244,2
694058,2
694249,2
694383,2
695306,2
695476,2
695706,2
698204,2
698421,2
698730,2
699252,2
699764,2
699994,1
700255,2
700399,2
700675,2
701660,2
702953,2
703427,2
703453,2
704433,1
704549,2
705466,2
706124,3
706394,1
706693,2
706708,1
706882,2
707279,2
708002,3
708528,2
709807,2
709891,2
709947,2
710195,2
710916,2
710996,2
711034,2
711462,2
712085,2
712498,3
712599,2
712768,2
712885,1
712969,2
714093,1
714174,3
714465,2
714633,2
715684,2
715695,2
715981,2
716499,2
716518,1
716804,3
716827,1
717088,2
717317,2
717514,1
717620,2
717917,1
718077,2
718197,2
718246,1
718412,1
718635,2
718936,2
718954,2
719120,2
720752,2
721239,2
722554,2
723052,2
723617,3
724266,2
725056,2
725496,1
726030,2
726825,2
728701,1
729078,1
729270,2
729636,2
729832,3
730709,2
730806,2
731892,2
732331,2
732567,2
732788,1
733065,2
734619,2
734872,2
735058,2
736249,2
737043,1
737620,2
737653,2
737948,2
737951,3
738033,2
738068,3
738455,2
738873,2
738880,2
739682,2
741295,2
742271,2
743581,2
743633,1
744780,1
745688,2
745747,1
746288,2
747252,2
747356,2
749279,1
750971,1
751804,3
752190,2
752404,2
752471,2
752571,2
753234,2
753504,1
753904,3
754936,1
755605,2
755927,2
755998,2
757401,2
757469,2
758126,1
758730,1
758962,3
759163,2
760107,3
761459,2
761601,2
761912,2
763110,2
763412,2
763661,2
763827,2
764210,3
764480,2
764625,1
765615,2
766138,2
767265,2
767439,2
767603,1
769093,2
769593,1
770247,2
770494,2
773358,2
773533,2
773758,2
773913,2
774146,1
775272,2
775780,1
776669,2
777246,2
777624,2
779357,2
779690,2
779864,2
780200,2
780267,2
780795,1
780797,2
782988,2
783280,1
783307,1
783649,2
783807,2
784915,2
785362,3
785542,2
785868,1
786092,2
787002,2
787083,3
787290,2
789039,3
790711,1
790984,2
791783,1
792323,2
792540,1
792620,3
792724,3
792820,2
793688,3
794035,2
794178,2
794231,2
794552,1
795555,2
795628,2
796451,2
797099,2
797504,1
798096,3
798298,2
799732,2
799966,1
800090,2
800304,2
800600,2
801401,3
801408,1
802419,3
802972,2
803152,1
803581,3
804036,2
804129,2
804793,3
805060,1
805244,2
805829,2
806152,2
806447,2
806525,2
806715,2
807166,3
807769,3
808036,1
808587,2
810409,2
810697,2
811848,1
812994,2
814242,2
814509,1
814663,2
814963,2
815183,2
815280,2
817464,2
818007,1
818706,2
818823,2
818962,2
819544,1
819828,2
820254,1
820487,3
821344,2
821416,1
821642,2
821867,2
822400,2
823420,3
823679,2
824188,2
824920,2
825071,1
825569,3
825877,3
826430,3
826772,2
827483,2
828183,2
828612,1
828737,2
829039,1
829686,2
829766,2
831046,2
831219,2
831722,3
831976,2
832333,1
832937,1
833244,2
833781,2
833876,2
834715,2
834851,2
834946,3
835042,2
835182,2
835205,2
835858,2
836228,3
836372,2
836738,3
837103,1
838158,1
838342,2
838451,2
838651,2
839007,2
839507,2
840347,2
840684,1
842890,2
843116,2
843131,3
844280,2
845800,2
846151,3
846224,2
846544,2
846837,2
847752,2
847824,1
848836,1
848949,2
849440,2
849665,1
850566,2
850832,1
851095,2
851226,3
853401,2
853495,2
853603,2
853809,1
855175,2
855219,2
855444,2
855635,1
856344,2
857729,3
859374,2
859554,2
859827,2
860023,2
860576,2
860764,1
861322,1
862896,2
863187,2
864504,2
864509,1
865192,1
865519,2
865604,2
866259,2
866741,1
867371,1
867762,2
867978,2
869519,3
870151,2
872302,3
873274,2
873524,1
873937,2
873949,1
874500,2
875122,2
875315,2
875369,2
875424,2
877498,2
877720,1
878379,2
878900,3
879478,1
879557,2
880060,2
880734,2
882466,2
883370,2
883940,3
883971,2
884529,2
885184,2
885835,2
887524,3
888992,2
889571,2
889723,1
889832,1
889897,2
890973,2
891372,2
891572,2
891579,3
892631,2
894221,2
895491,2
896051,2
896882,2
897131,2
899278,2
899638,2
899651,2
900064,1
900248,2
900508,2
901328,3
901402,2
901415,1
902287,2
902487,2
902997,2
904332,2
904471,2
904709,2
906284,2
906428,2
906582,2
906815,2
907735,2
907939,2
908117,2
908723,1
908726,2
909435,1
909526,3
909650,1
909908,3
910649,2
911001,2
911146,3
911383,2
911534,2
912492,2
912647,2
912792,2
912916,1
913112,2
913454,3
914757,2
914808,3
915742,1
915950,2
916269,1
916777,2
917385,2
917633,2
918623,2
919338,2
919903,2
920126,2
920791,2
922217,2
922798,2
923039,2
923053,2
924110,2
924202,3
924940,2
926819,1
927686,2
928890,2
929075,2
929308,2
929360,3
930125,2
930906,2
930980,2
931579,2
932171,2
932560,1
932639,2
932965,2
933376,2
934156,2
934430,2
935389,2
935475,3
936568,2
938219,2
938696,3
938756,2
939297,1
939679,2
939853,1
940974,2
941131,2
941176,2
941310,2
941983,2
942520,2
942565,2
942654,2
942819,2
943843,2
944876,1
944971,2
945618,1
945855,2
946069,2
947682,2
948031,2
948978,2
949006,3
949636,2
949639,2
950098,2
950472,2
950781,1
951097,2
951344,2
951758,3
952215,2
952484,1
952547,2
955099,2
955103,2
955345,3
955867,2
957170,2
957242,3
957418,2
958046,2
958251,2
958634,2
959027,1
959328,1
959576,1
959808,2
959977,2
960005,2
960016,1
960102,2
960708,2
961160,2
961499,2
961561,2
961655,2
961887,2
962682,2
963012,2
963294,2
963864,2
965191,2
966085,2
966627,1
966685,3
967627,2
967985,2
968632,2
968917,2
968980,2
969035,2
969240,1
969841,2
970490,2
970864,2
971360,2
971365,2
971572,2
972618,2
972763,2
973037,3
973447,2
973453,2
975919,2
976320,2
977307,2
977514,2
977606,2
978614,2
978936,1
978942,2
979797,2
979945,2
979970,1
980067,2
980133,2
981844,1
982115,2
983892,2
984929,3
985291,2
985996,2
986120,2
986394,1
986416,2
986573,1
987523,2
987648,2
987814,2
988979,2
989624,2
989812,2
991232,2
991468,2
991650,2
991872,2
992639,2
993522,2
993528,1
993695,2
993746,3
993911,2
994163,3
994528,2
996045,2
996098,2
996907,2
997010,3
997341,2
997452,2
997666,2
997691,2
998082,2
998419,2
998676,2
998916,2
999235,1
999651,2
